"","n_worker","n_projects","coef","price","premium","price_level","se","gini","n_skills","n_clusters","skill","ngbr_price","ngbr_share","ngbr_share_acc","ngbr_name","ngbr_price_res","degree","between","closeness","eigenvector","pagerank","cluster","cluster_name","degree_weighted","pagerank_weighted","ai_skills"
"262",22,26,0.0548393246531544,1.05637086828317,15.7412828626514,39.5811538461538,0.128670975923764,0.447567567567568,37,4,"maxon-cinema-4d",0.894165694019685,0.458333333333333,0.458333333333333,"adobe-after-effects, adobe-photoshop, video-editing",-0.144032620437372,21,121.289667708487,0.000212811236433284,1.49806214290052e-06,0.000359628279512997,2,"Audio + Video",2.72230751848547,0.000436013759957887,0
"263",43,42,-0.188785327416503,0.827964228838063,-21.5696004836338,26.8291304347826,0.0967933023244761,0.606432748538012,54,6,"selling",0.864799687529059,0.585365853658537,0.585365853658537,"b2b-marketing, sales, telemarketing",-0.0546590366860269,14,65.7168410887271,0.000198807157057654,0.000189493418701641,0.000392385102824267,7,"Admin + Mgmt",2.28225595402255,0.00132261232195721,0
"264",25,25,0.0703007506102422,1.07283078725376,52.2001542926916,52.04,0.131215434722483,0.394501081248069,78,5,"typescript",1.08979737093221,0.375,0.5,"javascript, node.js, react-js",-0.0319626879075925,35,2618.87729812966,0.000252652854977261,4.75514763542659e-06,0.000408158680277512,1,"Software + Tech",3.87460897016011,0.000934332279253036,0
"265",24,25,0.600091176128243,1.82228494170187,90.1705446453242,65.0104,0.131056510942187,0.457406492008568,51,6,"video-sales-letter",1.30855710477911,0.333333333333333,0.333333333333333,"copywriting, email-marketing, sales-letters",0.118846269659336,26,5958.73507227458,0.000255623721881391,0.000381291648302398,0.000264261405992359,5,"Writing",4.26340537288424,0.00101299479827984,0
"266",172,189,0.181408552246079,1.19890489453675,57.1994017373239,53.6440721649485,0.0486250859685536,0.292102827031261,93,7,"visualization",1.17236629512049,0.2,0.24,"data-analysis, data-visualization, tableau",0.0413363462325096,41,4663.7073092997,0.000268817204301075,4.7105881661203e-07,0.00041496319497963,1,"Software + Tech",4.35366672550509,0.00035889644776502,0
"267",27,30,0.0816394145554191,1.0850644808218,14.0887498746623,39.0158064516129,0.117821749241192,0.534618410700236,41,6,"audio-design",0.908201133915893,0.379310344827586,0.413793103448276,"audio-editing, audio-mixing, audio-production",-0.125604354541535,23,2248.18092986973,0.00023623907394283,2.3316484868669e-06,0.000459432487512837,2,"Audio + Video",2.84765940229358,0.000374603717028586,0
"268",24,23,-0.10007901998863,0.904765920618374,-17.7037734820464,28.1483341666667,0.13459951314377,0.398809523809524,21,4,"autodesk-autocad-civil3d",0.993325970294119,0.333333333333333,0.380952380952381,"3d-modeling, cad-design, drafting",0.0592105054375323,19,892.732268888427,0.000229885057471264,7.49747184948556e-07,0.000327534909020559,3,"Design",2.92478770595233,0.000373085905216977,0
"269",25,25,-0.179250256332639,0.835896684780688,-10.6536013034826,30.5588461538462,0.129558722632352,0.448607594936709,25,3,"autodesk-revit",0.86369582561394,0.333333333333333,0.428571428571429,"3d-modeling, architectural-design, autocad",-0.0955089759385892,20,1986.55253762119,0.000245760629147211,3.27284873601063e-08,0.000362190696332042,3,"Design",2.58740145932554,0.000499855408456244,0
"270",51,56,-0.118367017334274,0.888369945605531,-20.7937151106933,27.0960424590164,0.0840767876666868,0.538956148989168,61,6,"book-cover-design",1.00001237349933,0.327272727272727,0.363636363636364,"adobe-photoshop, ebook-design, graphic-design",0.0775308660442224,26,53.5242543660723,0.000198019801980198,0.000266899094465944,0.000548597812005377,3,"Design",3.2581368520768,0.000827673397553849,0
"271",106,121,0.0258166101511431,1.02615274521984,-11.2663381926863,30.3560894354839,0.0590132153019356,0.462234794908062,35,5,"book-design",1.05173579845539,0.296296296296296,0.37037037037037,"graphic-design, print-design, print-layout-design",0.0945637280143776,12,790.44617008118,0.000210304942166141,1.49422403394763e-05,0.000244683449283247,3,"Design",2.6134652794019,0.000498438567983157,0
"272",116,115,0.537688316752795,1.71204457940531,63.2525825646512,55.7473960655738,0.0593897410804066,0.557685382468565,188,7,"brand-consulting",1.27953875531139,0.267857142857143,0.303571428571429,"brand-marketing, corporate-brand-identity, marketing-strategy",0.136765156424942,34,1011.74657756728,0.000246852628980499,4.05034770575898e-05,0.000816482306132086,4,"Marketing",4.51211495644658,0.00049717631246342,0
"273",139,143,0.299780260548884,1.34956222292941,36.6941032185301,46.6992457718121,0.0537906134525362,0.584475030322206,215,7,"brand-marketing",1.31387814938566,0.257142857142857,0.257142857142857,"brand-consulting, graphic-design, marketing-strategy",0.22518272501443,29,0,0.000193573364305072,4.86289279082603e-05,0.000820173089040585,4,"Marketing",4.42421641353669,0.000366328749819233,0
"274",21,20,0.200269365084729,1.22173180573258,23.9621125740338,42.3913043478261,0.137401105469771,0.330357142857143,24,4,"civil-engineering",0.914596941331372,0.176470588235294,0.176470588235294,"autocad, engineering-drawing, estimator",-0.144545328597054,20,722.901755870112,0.000238208670795617,1.07241743600622e-05,0.000323412905596,3,"Design",2.73988757444016,0.000313733215741796,0
"275",118,166,0.211599818238677,1.23565330020912,102.849919194538,69.1310812209302,0.0529077825730194,0.704617308828127,107,7,"contract-drafting",1.30880396007499,0.312101910828025,0.464968152866242,"contract-law, corporate-law, legal-writing",0.100327222673164,39,4343.0767078144,0.000258331180573495,1.2393407834315e-05,0.00136064690942542,6,"Finance + Legal",4.79488399043331,0.000348605071989687,0
"276",21,27,0.208147928933538,1.23139531507196,32.4190223848993,45.2803703703704,0.126327463796361,0.456815114709852,26,5,"design-pattern",1.06894156192989,0.4,0.48,"adobe-illustrator, fashion-designing, graphic-design",-0.0103324940705406,17,364.620223437575,0.000242777373148823,4.52432074139891e-06,0.000365830953690078,3,"Design",3.02853949727606,0.000636501848363617,0
"277",77,93,0.269195134063943,1.30891052915909,48.5212763727073,50.74802525,0.0687062130067217,0.604580523661989,59,7,"electrical-engineering",1.33429783267083,0.30379746835443,0.316455696202532,"electronic-design, electronics, pcb-design",0.220214238267526,30,1067.80792863528,0.000251004016064257,1.23964362766496e-07,0.00119023542924292,3,"Design",4.53821029483753,0.000631361017136579,0
"278",38,40,0.314533518699065,1.36962025967533,60.7887717012499,54.9628571428571,0.102553799106239,0.561103448275862,25,3,"electronic-design",1.36412545060551,0.447368421052632,0.526315789473684,"circuit-design, electrical-engineering, pcb-design",0.225679587984245,22,538.932726728555,0.000236518448438978,8.34504646319091e-09,0.000806608434783139,3,"Design",4.21656967952817,0.000493473101466703,0
"279",54,58,0.142255219943794,1.15287084662548,39.5358924594402,47.6996579,0.0859167529649207,0.624008603306896,43,6,"electronics",1.36412545060551,0.488372093023256,0.511627906976744,"circuit-design, electrical-engineering, pcb-design",0.26895777863174,23,1895.36164556656,0.000251952632905014,2.54904942457875e-07,0.000872465173082477,3,"Design",4.27720746017531,0.000852453611009711,0
"280",25,28,0.312717978493688,1.36713591492408,74.4454382551194,59.6358620689655,0.122350200077238,0.545454545454545,23,3,"embedded-systems",1.36412545060551,0.444444444444444,0.481481481481481,"circuit-design, electrical-engineering, pcb-design",0.200763249284841,16,741.764160920032,0.000239520958083832,1.65946480246862e-08,0.000600478465596242,3,"Design",3.78215884006909,0.000444199815251801,0
"281",46,49,0.10190554596869,1.10727887983446,35.9763275259671,46.4878431372549,0.0933089087431673,0.41418439716312,47,6,"engineering-design",1.09252527304659,0.214285714285714,0.238095238095238,"3d-modeling, engineering-drawing, product-design",0.00521527125523092,37,510.701885425284,0.000228050171037628,2.71133451221639e-07,0.000645992888435011,3,"Design",3.94501907846044,0.000242922827177572,0
"282",125,162,0.0717320751807573,1.07436745579294,18.7659815750161,40.5935232530121,0.051202440760577,0.513368983957219,34,4,"fashion",1.06894156192989,0.464285714285714,0.464285714285714,"adobe-illustrator, fashion-designing, graphic-design",0.0230315187747827,21,373.617649835516,0.000202061022428773,5.49288466773721e-06,0.000375541551218385,3,"Design",3.25441656991067,0.000331440657845159,0
"283",119,126,-0.30076132630085,0.74025443092738,-29.6382262066939,24.0838651094891,0.0563129486446074,0.731261038502296,95,6,"image-editing",0.867827213820972,0.419354838709677,0.596774193548387,"adobe-photoshop, photo-editing, photo-manipulation",-0.0186702380600972,13,26.5634826981846,0.000197941409342835,2.2664520239635e-05,0.000802196612416442,3,"Design",2.22593285447774,0.000431707651525049,0
"284",69,98,0.480902243261276,1.61753315240681,200.943915873591,102.5122043,0.0681369908906832,0.628702904802991,57,6,"intellectual-property-law",1.33592569503977,0.272727272727273,0.329545454545455,"contract-law, legal-consulting, patent-law",0.00714824203427025,28,399.889039421633,0.000230149597238205,6.70534132536062e-06,0.000974081101339785,6,"Finance + Legal",4.45157762627046,0.000919517395281817,0
"285",19,21,-0.062149246614889,0.939742622919058,9.78432067302399,37.5454545454545,0.1407236021488,0.332175925925926,18,1,"manufacturing-design",1.07592130952308,0.473684210526316,0.578947368421053,"3d-design, 3d-modeling, product-design",0.0538456716250703,18,0.2625,0.000222816399286988,3.43337250928064e-08,0.000422536809292353,3,"Design",3.10981256676416,0.000237712165279902,0
"286",139,126,-0.0568102061436832,0.944773364531625,3.98970761637782,35.560921503268,0.053259926367536,0.557274522712311,98,6,"mathematics",0.964213153254038,0.222222222222222,0.246913580246914,"microsoft-excel, statistics, teaching-mathematics",-0.0412804944092285,30,1862.33322874827,0.00024869435463815,9.77839690468914e-05,0.000655533218755692,1,"Software + Tech",3.27947925221185,0.000452893677697604,0
"287",79,108,0.213899417437529,1.23849807721817,41.5484879053484,48.3663525454545,0.0650933889839444,0.643631205673759,47,5,"mechanical-engineering",1.20543018418045,0.372549019607843,0.372549019607843,"mechanical-design, product-design, solidworks",0.106024218487107,29,253.458925918436,0.000234631628343501,1.29390652843844e-07,0.00114491653188479,3,"Design",4.05904003253065,0.000513172761303155,0
"288",170,167,0.0169341133593297,1.01707830824457,-24.7519275088734,25.7581626404494,0.0494721018236961,0.62156422318599,213,7,"microsoft-office",0.777428529277116,0.235668789808917,0.292993630573248,"data-entry, microsoft-excel, virtual-assistant",-0.129591279545537,38,70.6166216610389,0.000217155266015201,0.000968975286128761,0.00102571131374388,7,"Admin + Mgmt",2.82796325827488,0.000405891100803768,0
"289",19,33,0.375892658310161,1.45629080466505,4.68364614960626,35.8014285714286,0.11087881593554,0.438001638001638,55,7,"microsoft-project",1.24550167793061,0.296296296296296,0.481481481481481,"microsoft-excel, project-management, project-scheduling",0.237949831986713,32,7782.97259522479,0.000273298715496037,1.87037016906441e-05,0.000407619784789467,7,"Admin + Mgmt",4.31657988220141,0.000434346032011899,0
"290",101,111,0.0773014951934164,1.08036775297982,6.10426949260958,36.2834522123894,0.0619776205102161,0.646898341897547,86,6,"packaging-design",1.0053675179924,0.378640776699029,0.398058252427184,"adobe-illustrator, graphic-design, logo-design",-0.00626806240044357,34,95.7362752241898,0.000204123290467442,1.94973722973223e-05,0.000678789006386918,3,"Design",3.54528832817972,0.000608923701604454,0
"291",41,53,0.419923187281456,1.52184465410385,166.309197887559,90.9161111111111,0.0910499909678069,0.493291592128801,43,5,"patent-law",1.27324616191073,0.162162162162162,0.27027027027027,"intellectual-property-law, legal-research, trademark-consulting",-0.0188757515347248,21,999.429875450512,0.000242600679281902,2.03569389475764e-06,0.000397983768351586,6,"Finance + Legal",3.87642650868245,0.000887252558175594,0
"292",52,66,0.392313937113332,1.4804023917117,73.7825462447721,59.3761194029851,0.0818846625491133,0.602831196581197,39,4,"pcb-design",1.2549482689101,0.392857142857143,0.482142857142857,"circuit-design, electrical-engineering, electronics",0.0929189141743218,23,349.418222783196,0.000239635753654445,2.78220363592566e-08,0.000936244842475608,3,"Design",3.93488303845792,0.000808738249812288,0
"293",109,108,0.29934268395526,1.34897181527272,-24.2309026905793,25.9280913043478,0.0614306075197815,0.604488712319482,173,7,"project-planning",1.25492779881961,0.271028037383178,0.355140186915888,"administrative-support, project-management, project-scheduling",0.345900192000166,24,282.562574939188,0.000221092195445501,0.000289644356243849,0.00078596383171655,7,"Admin + Mgmt",3.98822809784878,0.000306375009588944,0
"294",29,25,0.0656606989476177,1.06786432819963,71.4476760374907,58.6120689655172,0.12201509659068,0.416577492420189,84,6,"retail-and-consumer-goods",0.95598938737976,0.32,0.36,"business-services, content-writing, english",-0.202085241050294,24,1541.95361092112,0.000215936082919456,0.000607788965728565,0.000422797873369605,5,"Writing",3.03818573433423,0.000306672976231841,0
"295",22,23,-0.0311677112977459,0.969312994703028,24.5843246763902,42.60375,0.134092225614397,0.511178861788618,24,2,"arduino",1.36412545060551,0.529411764705882,0.529411764705882,"circuit-design, electrical-engineering, pcb-design",0.303456732860248,17,693.226477620029,0.00023872045834328,2.37829363460127e-08,0.000504418745452697,3,"Design",3.86485842962222,0.000373731254212199,0
"296",39,38,0.0797034595067962,1.08296587681903,-4.92889327127992,32.5164888888889,0.0977959571111277,0.521292074886022,61,5,"childrens-writing",0.986378332171215,0.333333333333333,0.416666666666667,"creative-writing, editing, writing",0.00821344723859582,17,4467.87407575646,0.000238777459407832,0.00296094943875822,0.000240363687563463,5,"Writing",2.7946202529954,0.000679448943388184,0
"297",35,43,0.264717977652958,1.30306343094574,55.5884609243658,53.1863636363636,0.100063425529227,0.624,25,2,"circuit-design",1.31406125583209,0.488372093023256,0.511627906976744,"electrical-engineering, electronics, pcb-design",0.185647823748536,13,19.642250750147,0.000224114746750336,8.41852250299115e-09,0.000878992566256834,3,"Design",3.37050057381161,0.000436456126229913,0
"298",72,80,0.217670719697794,1.2431776463045,50.6622586258868,51.485290617284,0.0731919808572227,0.669895287958115,60,6,"objective-c",1.17391036897609,0.552631578947368,0.592105263157895,"ios-development, iphone-app-development, swift",0.0554225872583518,25,146.045918656583,0.000231267345050879,4.45678038957653e-06,0.000984069827477588,1,"Software + Tech",3.77867170725926,0.00032662777916971,0
"299",30,29,0.392690312112014,1.48095968302861,24.1952613912576,42.4693409677419,0.117685146293353,0.358237365565813,79,7,"software-documentation",1.24267847988265,0.142857142857143,0.392857142857143,"technical-documentation, technical-writing, users-guide-writing",0.182974620286856,38,11947.4643803259,0.000278551532033426,8.31527904822148e-05,0.00042167883687372,1,"Software + Tech",4.52035003941095,0.000523724364364074,0
"300",122,110,0.178747521433908,1.1957188126826,9.50698243446886,37.4418767586207,0.0545501496856872,0.569818190887099,101,7,"instructional-design",1.14173569841157,0.195876288659794,0.195876288659794,"articulate-storyline, content-writing, e-learning",0.120503600883096,32,1802.15717307348,0.00024612355402412,0.000560561479799217,0.00107843797278442,2,"Audio + Video",3.95695440149311,0.00171493390142157,0
"301",44,46,0.158630176910873,1.17190446919971,40.4011686233903,48,0.0960100289462042,0.512582717480558,67,6,"brand-identity-and-guidelines",1.06684099327759,0.326086956521739,0.347826086956522,"graphic-design, infographics, social-media-imagery",-0.0302432903290612,34,1532.40150005159,0.000234246896228625,8.88990910132698e-05,0.000662001319080198,3,"Design",3.76206596473638,0.00107149472769382,0
